time,rdis
2044-01-01,0.03320833
2044-01-02,0.5395655
2044-01-03,0.067738086
2044-01-04,0.028966274
2044-01-05,0.029101778
2044-01-06,0.029271044
2044-01-07,0.02945598
2044-01-08,0.029640844
2044-01-09,0.029817248
2044-01-10,0.029983848
2044-01-11,0.030139768
2044-01-12,0.030283248
2044-01-13,0.030414645
2044-01-14,0.030529864
2044-01-15,0.030625667
2044-01-16,0.030705921
2044-01-17,0.036611717
2044-01-18,0.031255033
2044-01-19,0.030848421
2044-01-20,0.03087451
2044-01-21,0.04405074
2044-01-22,0.037046574
2044-01-23,0.03128938
2044-01-24,0.030895263
2044-01-25,0.030886574
2044-01-26,0.030871557
2044-01-27,0.030842677
2044-01-28,0.030792823
2044-01-29,0.030723887
2044-01-30,0.030642573
2044-01-31,0.03055629
2044-02-01,0.030468464
2044-02-02,0.031489443
2044-02-03,0.030364398
2044-02-04,0.042477842
2044-02-05,0.054040927
2044-02-06,0.03178622
2044-02-07,0.029947298
2044-02-08,0.029863099
2044-02-09,0.029771391
2044-02-10,0.076700695
2044-02-11,0.033146862
2044-02-12,0.097955845
2044-02-13,0.11141501
2044-02-14,0.03528618
2044-02-15,0.029329736
2044-02-16,0.029282723
2044-02-17,0.029231202
2044-02-18,0.029174006
2044-02-19,0.02910863
2044-02-20,0.029021095
2044-02-21,0.028909314
2044-02-22,0.028785221
2044-02-23,0.028648907
2044-02-24,0.02849827
2044-02-25,0.028341547
2044-02-26,0.028196182
2044-02-27,0.028066164
2044-02-28,0.027945165
2044-02-29,0.027827954
2044-03-01,0.027704788
2044-03-02,0.027570387
2044-03-03,0.027427468
2044-03-04,0.027265277
2044-03-05,0.027081095
2044-03-06,0.026884148
2044-03-07,0.026676554
2044-03-08,0.026458833
2044-03-09,0.026235938
2044-03-10,0.026011026
2044-03-11,0.025791246
2044-03-12,0.02557875
2044-03-13,0.025372326
2044-03-14,0.025169028
2044-03-15,0.024972294
2044-03-16,0.024790565
2044-03-17,0.024626773
2044-03-18,0.024477521
2044-03-19,0.024335973
2044-03-20,0.024191048
2044-03-21,0.024058223
2044-03-22,0.023941314
2044-03-23,0.023986405
2044-03-24,0.023735622
2044-03-25,0.02364397
2044-03-26,0.10218355
2044-03-27,0.7055512
2044-03-28,1.7377484
2044-03-29,0.1692016
2044-03-30,0.13035844
2044-03-31,0.034549076
2044-04-01,0.0651243
2044-04-02,0.032729
2044-04-03,0.031423684
2044-04-04,0.03271145
2044-04-05,0.033791542
2044-04-06,0.035197347
2044-04-07,0.035460554
2044-04-08,0.03600083
2044-04-09,0.03642316
2044-04-10,0.03668748
2044-04-11,0.13790731
2044-04-12,0.04458963
2044-04-13,0.037014756
2044-04-14,0.0370251
2044-04-15,0.036968302
2044-04-16,0.03684998
2044-04-17,0.036652565
2044-04-18,0.036375053
2044-04-19,0.03602961
2044-04-20,0.03604399
2044-04-21,0.035252135
2044-04-22,0.034781408
2044-04-23,0.03432173
2044-04-24,0.03386011
2044-04-25,0.033440616
2044-04-26,0.033036985
2044-04-27,0.032627545
2044-04-28,0.03266208
2044-04-29,0.03179944
2044-04-30,0.49744374
2044-05-01,0.50178015
2044-05-02,0.06359532
2044-05-03,0.030208202
2044-05-04,0.029890006
2044-05-05,0.02960243
2044-05-06,0.029329443
2044-05-07,0.034303028
2044-05-08,0.13299654
2044-05-09,0.22695582
2044-05-10,0.04284937
2044-05-11,0.4680143
2044-05-12,0.5246744
2044-05-13,0.06273917
2044-05-14,0.027504614
2044-05-15,0.027472703
2044-05-16,0.027415885
2044-05-17,1.0610126
2044-05-18,0.10706025
2044-05-19,0.027955731
2044-05-20,0.028515352
2044-05-21,0.029053282
2044-05-22,0.0294941
2044-05-23,0.029804556
2044-05-24,0.02998157
2044-05-25,0.030034516
2044-05-26,0.029971424
2044-05-27,0.02981816
2044-05-28,0.02959833
2044-05-29,0.029335957
2044-05-30,0.029037088
2044-05-31,0.02869322
2044-06-01,0.028304776
