time,rdis
2054-01-01 00:00:00,0.42746
2054-01-02 00:00:00,0.41556
2054-01-03 00:00:00,0.40421
2054-01-04 00:00:00,0.39354
2054-01-05 00:00:00,0.3832
2054-01-06 00:00:00,0.37294
2054-01-07 00:00:00,0.36298
2054-01-08 00:00:00,0.35333
2054-01-09 00:00:00,0.34382
2054-01-10 00:00:00,0.33466
2054-01-11 00:00:00,0.32581
2054-01-12 00:00:00,0.31718
2054-01-13 00:00:00,0.30884
2054-01-14 00:00:00,0.30165
2054-01-15 00:00:00,0.29491
2054-01-16 00:00:00,0.28836
2054-01-17 00:00:00,0.28268
2054-01-18 00:00:00,0.2765
2054-01-19 00:00:00,0.27039
2054-01-20 00:00:00,0.26443
2054-01-21 00:00:00,0.25851
2054-01-22 00:00:00,0.25272
2054-01-23 00:00:00,0.24705
2054-01-24 00:00:00,0.24147
2054-01-25 00:00:00,0.236
2054-01-26 00:00:00,0.23068
2054-01-27 00:00:00,0.22549
2054-01-28 00:00:00,0.22042
2054-01-29 00:00:00,0.21547
2054-01-30 00:00:00,0.21059
2054-01-31 00:00:00,0.20581
2054-02-01 00:00:00,0.20114
2054-02-02 00:00:00,0.20825
2054-02-03 00:00:00,0.20836
2054-02-04 00:00:00,0.20574
2054-02-05 00:00:00,0.24276
2054-02-06 00:00:00,0.29192
2054-02-07 00:00:00,0.29288
2054-02-08 00:00:00,0.28475
2054-02-09 00:00:00,0.27753
2054-02-10 00:00:00,0.26876
2054-02-11 00:00:00,0.25997
2054-02-12 00:00:00,0.25141
2054-02-13 00:00:00,0.24754
2054-02-14 00:00:00,0.24238
2054-02-15 00:00:00,0.48021
2054-02-16 00:00:00,0.45554
2054-02-17 00:00:00,0.69979
2054-02-18 00:00:00,0.58905
2054-02-19 00:00:00,0.42258
2054-02-20 00:00:00,0.37128
2054-02-21 00:00:00,0.49222
2054-02-22 00:00:00,0.50627
2054-02-23 00:00:00,0.48821
2054-02-24 00:00:00,0.46563
2054-02-25 00:00:00,0.39799
2054-02-26 00:00:00,0.55517
2054-02-27 00:00:00,0.50291
2054-02-28 00:00:00,0.56846
2054-03-01 00:00:00,0.53504
2054-03-02 00:00:00,0.58813
2054-03-03 00:00:00,0.85374
2054-03-04 00:00:00,0.62749
2054-03-05 00:00:00,0.92349
2054-03-06 00:00:00,0.70242
2054-03-07 00:00:00,0.71073
2054-03-08 00:00:00,0.57125
2054-03-09 00:00:00,0.51293
2054-03-10 00:00:00,0.48639
2054-03-11 00:00:00,0.58565
2054-03-12 00:00:00,0.61633
2054-03-13 00:00:00,0.57121
2054-03-14 00:00:00,0.7965
2054-03-15 00:00:00,0.76974
2054-03-16 00:00:00,0.59604
2054-03-17 00:00:00,0.51491
2054-03-18 00:00:00,0.48933
2054-03-19 00:00:00,0.47329
2054-03-20 00:00:00,0.46056
2054-03-21 00:00:00,0.46921
2054-03-22 00:00:00,0.46121
2054-03-23 00:00:00,0.50647
2054-03-24 00:00:00,0.4722
2054-03-25 00:00:00,0.45614
2054-03-26 00:00:00,0.44094
2054-03-27 00:00:00,0.42706
2054-03-28 00:00:00,0.41467
2054-03-29 00:00:00,0.40103
2054-03-30 00:00:00,0.39029
2054-03-31 00:00:00,0.38597
2054-04-01 00:00:00,0.3739
2054-04-02 00:00:00,0.36225
2054-04-03 00:00:00,0.34984
2054-04-04 00:00:00,0.34768
2054-04-05 00:00:00,0.33643
2054-04-06 00:00:00,0.32328
2054-04-07 00:00:00,0.31008
2054-04-08 00:00:00,0.29984
2054-04-09 00:00:00,0.29197
2054-04-10 00:00:00,0.28461
2054-04-11 00:00:00,0.27745
2054-04-12 00:00:00,0.27047
2054-04-13 00:00:00,0.26343
2054-04-14 00:00:00,0.25654
2054-04-15 00:00:00,0.25042
2054-04-16 00:00:00,0.24479
