time,tas
2066-01-01 12:00:00,279.22504
2066-01-02 12:00:00,278.5761
2066-01-03 12:00:00,277.92682
2066-01-04 12:00:00,277.5802
2066-01-05 12:00:00,277.7301
2066-01-06 12:00:00,279.89133
2066-01-07 12:00:00,278.54745
2066-01-08 12:00:00,277.27847
2066-01-09 12:00:00,276.50513
2066-01-10 12:00:00,274.89087
2066-01-11 12:00:00,275.3129
2066-01-12 12:00:00,278.6039
2066-01-13 12:00:00,275.33334
2066-01-14 12:00:00,273.57608
2066-01-15 12:00:00,274.00037
2066-01-16 12:00:00,273.73587
2066-01-17 12:00:00,273.36874
2066-01-18 12:00:00,271.26642
2066-01-19 12:00:00,273.93222
2066-01-20 12:00:00,275.29932
2066-01-21 12:00:00,274.61816
2066-01-22 12:00:00,274.70602
2066-01-23 12:00:00,273.7207
2066-01-24 12:00:00,274.25275
2066-01-25 12:00:00,275.61584
2066-01-26 12:00:00,275.7447
2066-01-27 12:00:00,277.03955
2066-01-28 12:00:00,276.20874
2066-01-29 12:00:00,277.9152
2066-01-30 12:00:00,276.5162
2066-01-31 12:00:00,277.43527
2066-02-01 12:00:00,275.81683
2066-02-02 12:00:00,277.42667
2066-02-03 12:00:00,278.4878
2066-02-04 12:00:00,278.5407
2066-02-05 12:00:00,278.29257
2066-02-06 12:00:00,275.02966
2066-02-07 12:00:00,277.13135
2066-02-08 12:00:00,274.18784
2066-02-09 12:00:00,273.5401
2066-02-10 12:00:00,274.9712
2066-02-11 12:00:00,273.67282
2066-02-12 12:00:00,275.7643
2066-02-13 12:00:00,276.534
2066-02-14 12:00:00,278.52774
2066-02-15 12:00:00,277.9744
2066-02-16 12:00:00,276.71036
2066-02-17 12:00:00,276.84424
2066-02-18 12:00:00,278.4678
2066-02-19 12:00:00,277.45798
2066-02-20 12:00:00,276.98087
2066-02-21 12:00:00,276.49463
2066-02-22 12:00:00,276.94415
2066-02-23 12:00:00,275.99332
2066-02-24 12:00:00,275.85495
2066-02-25 12:00:00,276.44125
2066-02-26 12:00:00,274.89096
2066-02-27 12:00:00,275.6672
2066-02-28 12:00:00,277.1524
2066-03-01 12:00:00,278.85095
2066-03-02 12:00:00,278.7151
2066-03-03 12:00:00,277.82358
2066-03-04 12:00:00,279.15735
2066-03-05 12:00:00,279.38895
2066-03-06 12:00:00,278.7159
2066-03-07 12:00:00,278.7268
2066-03-08 12:00:00,278.18646
2066-03-09 12:00:00,277.471
2066-03-10 12:00:00,277.61337
2066-03-11 12:00:00,277.28607
2066-03-12 12:00:00,276.97168
2066-03-13 12:00:00,276.97296
2066-03-14 12:00:00,280.23755
2066-03-15 12:00:00,279.91516
2066-03-16 12:00:00,279.58206
2066-03-17 12:00:00,279.24625
2066-03-18 12:00:00,279.94974
2066-03-19 12:00:00,280.31387
2066-03-20 12:00:00,279.93927
2066-03-21 12:00:00,279.73514
2066-03-22 12:00:00,279.56094
2066-03-23 12:00:00,277.14905
2066-03-24 12:00:00,278.10394
2066-03-25 12:00:00,279.0872
2066-03-26 12:00:00,279.27094
2066-03-27 12:00:00,280.53522
2066-03-28 12:00:00,281.51172
2066-03-29 12:00:00,280.5664
2066-03-30 12:00:00,280.37677
2066-03-31 12:00:00,281.4365
2066-04-01 12:00:00,281.63187
2066-04-02 12:00:00,281.568
2066-04-03 12:00:00,281.1797
2066-04-04 12:00:00,280.8173
2066-04-05 12:00:00,280.6144
